Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Mexico,1,2024,408.84200808,5519.27139211795,5928.11340019795,10.854977839847852,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Thailand,1,2024,413.48793999,3404.6846768754726,3818.1726168654727,11.601003431737851,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Russia,1,2024,439.040565495,2407.8526415627425,2846.8932070577425,8.899876288687853,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Saudi Arabia,1,2024,443.686497405,1855.144830225371,2298.831327630371,11.549553390917852,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,South Africa,1,2024,262.37841636314306,431.77460950577125,694.1530258689143,2.9737958621721408,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Taiwan,1,2024,258.16913695624766,1046.4069560038397,1304.5760929600874,2.934889393922116,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Switzerland,1,2024,310.0835829746236,4177.365310637089,4487.448893611713,2.6156431681445143,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Singapore,1,2024,259.5722300918795,4456.669020124231,4716.2412502161105,2.8618731452885076,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Hungary,1,2024,252.5567644137206,1677.736201441113,1930.2929658548337,2.693456104644564,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Philippines,1,2024,251.1536712780888,997.5797845084614,1248.7334557865502,2.9226311915967655,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Netherlands,1,2024,287.6340928045151,2872.3908469415014,3160.0249397460166,2.730763676939109,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Norway,1,2024,318.5021417884143,2120.7880037922487,2439.290145580663,2.6124453762335538,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Oman,1,2024,267.9907889056702,305.3664369988927,573.3572259045629,2.8863895499392083,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Italy,1,2024,269.39388204130194,3299.838975186306,3569.232857227608,2.7494174630863806,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Austria,1,2024,291.84337221141044,2750.1467378310736,3041.990110042484,2.6508188791650853,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Finland,1,2024,303.0681172964647,2827.37327351163,3130.4413908080946,2.634296954291787,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Portugal,1,2024,255.36295068498416,2442.359872920957,2697.7228236059414,2.6556155670315267,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Germany,1,2024,289.03718594014686,2577.7621401478295,2866.7993260879766,2.7792635209220165,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Greece,1,2024,258.1691369562477,1440.1171233959394,1698.2862603521871,2.7664723532781723,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,France,1,2024,283.42481339761974,2783.651140424545,3067.0759538221646,2.6193739253739694,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Brazil,1,2024,258.16913695624766,2647.608191762668,2905.7773287189157,2.6508188791650853,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,United Kingdom,1,2024,298.8588378895694,2221.7009026036912,2520.5597404932605,2.7083791335623815,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Spain,1,2024,260.9753232275113,2046.9715714922102,2307.9468947197215,2.673736387860305,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Sweden,1,2024,308.68048983899183,4081.5699148288786,4390.2504046678705,2.615110202826021,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Czech Republic,1,2024,255.36295068498416,2105.8023369983766,2361.165287683361,2.8165710932165604,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Japan,1,2024,303.0681172964647,2195.5995371055906,2498.667654402055,2.852812734874118,synthetic natural gas at standard temperature and pressure
sng,SMR,BEC,grid,SMR_H_BEC_C_grid_E,Belgium,1,2024,287.6340928045151,1743.9322673579263,2031.5663601624415,2.6694726653123566,synthetic natural gas at standard temperature and pressure
